202045,2020-21,Influenza Hospitalization (Avg 7 Day),2,HHS Region,31.57
202045,2020-21,Average patients with influenza in ICU,2,HHS Region,7.14
202045,2020-21,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.13
202045,2020-21,Influenza Hospital Admissions,3,HHS Region,40.0
202045,2020-21,Influenza Hospitalization (Avg 7 Day),3,HHS Region,23.86
202045,2020-21,Average patients with influenza in ICU,3,HHS Region,5.86
202045,2020-21,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.16
202045,2020-21,Influenza Hospital Admissions,4,HHS Region,110.0
202045,2020-21,Influenza Hospitalization (Avg 7 Day),4,HHS Region,76.71
202045,2020-21,Average patients with influenza in ICU,4,HHS Region,19.57
202045,2020-21,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.07
202045,2020-21,Influenza Hospital Admissions,5,HHS Region,35.0
202045,2020-21,Influenza Hospitalization (Avg 7 Day),5,HHS Region,22.86
202045,2020-21,Average patients with influenza in ICU,5,HHS Region,5.71
202045,2020-21,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.34
202045,2020-21,Influenza Hospital Admissions,6,HHS Region,145.0
202045,2020-21,Influenza Hospitalization (Avg 7 Day),6,HHS Region,100.71
202045,2020-21,Average patients with influenza in ICU,6,HHS Region,21.29
202045,2020-21,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.15
202045,2020-21,Influenza Hospital Admissions,7,HHS Region,21.0
202045,2020-21,Influenza Hospitalization (Avg 7 Day),7,HHS Region,10.0
202045,2020-21,Average patients with influenza in ICU,7,HHS Region,2.14
202045,2020-21,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.06
202045,2020-21,Influenza Hospital Admissions,8,HHS Region,7.0
202045,2020-21,Influenza Hospitalization (Avg 7 Day),8,HHS Region,2.71
202045,2020-21,Average patients with influenza in ICU,8,HHS Region,0.86
202045,2020-21,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.08
202045,2020-21,Influenza Hospital Admissions,9,HHS Region,40.0
202047,2020-21,Average patients with influenza in ICU,2,HHS Region,5.29
202047,2020-21,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.13
202047,2020-21,Influenza Hospital Admissions,3,HHS Region,40.0
202047,2020-21,Influenza Hospitalization (Avg 7 Day),3,HHS Region,21.0
202047,2020-21,Average patients with influenza in ICU,3,HHS Region,4.14
202047,2020-21,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.22
202047,2020-21,Influenza Hospital Admissions,4,HHS Region,145.0
202047,2020-21,Influenza Hospitalization (Avg 7 Day),4,HHS Region,114.57
202047,2020-21,Average patients with influenza in ICU,4,HHS Region,27.0
202047,2020-21,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.07
202047,2020-21,Influenza Hospital Admissions,5,HHS Region,39.0
202047,2020-21,Influenza Hospitalization (Avg 7 Day),5,HHS Region,41.14
202047,2020-21,Average patients with influenza in ICU,5,HHS Region,3.71
202047,2020-21,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.4
202047,2020-21,Influenza Hospital Admissions,6,HHS Region,169.0
202047,2020-21,Influenza Hospitalization (Avg 7 Day),6,HHS Region,158.0
202047,2020-21,Average patients with influenza in ICU,6,HHS Region,16.29
202047,2020-21,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.12
202047,2020-21,Influenza Hospital Admissions,7,HHS Region,17.0
202047,2020-21,Influenza Hospitalization (Avg 7 Day),7,HHS Region,11.0
202047,2020-21,Average patients with influenza in ICU,7,HHS Region,4.43
202047,2020-21,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.06
202047,2020-21,Influenza Hospital Admissions,8,HHS Region,7.0
202047,2020-21,Influenza Hospitalization (Avg 7 Day),8,HHS Region,3.0
202047,2020-21,Average patients with influenza in ICU,8,HHS Region,0.14
202047,2020-21,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.12
202047,2020-21,Influenza Hospital Admissions,9,HHS Region,62.0
202047,2020-21,Influenza Hospitalization (Avg 7 Day),9,HHS Region,91.14
202047,2020-21,Average patients with influenza in ICU,9,HHS Region,11.29
202047,2020-21,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.01
202047,2020-21,Influenza Hospital Admissions,10,HHS Region,2.0
202047,2020-21,Influenza Hospitalization (Avg 7 Day),10,HHS Region,2.57
202047,2020-21,Average patients with influenza in ICU,10,HHS Region,1.14
202048,2020-21,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0.01
202048,2020-21,Influenza Hospital Admissions,1,HHS Region,1.0
202048,2020-21,Influenza Hospitalization (Avg 7 Day),1,HHS Region,3.57
202048,2020-21,Average patients with influenza in ICU,1,HHS Region,1.14
202048,2020-21,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.15
202048,2020-21,Influenza Hospital Admissions,2,HHS Region,46.0
202048,2020-21,Influenza Hospitalization (Avg 7 Day),2,HHS Region,38.43
202048,2020-21,Average patients with influenza in ICU,2,HHS Region,5.71
202048,2020-21,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.14
202048,2020-21,Influenza Hospital Admissions,3,HHS Region,43.0
202048,2020-21,Influenza Hospitalization (Avg 7 Day),3,HHS Region,29.86
202048,2020-21,Average patients with influenza in ICU,3,HHS Region,9.0
202048,2020-21,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.21
202048,2020-21,Influenza Hospital Admissions,4,HHS Region,140.0
202048,2020-21,Influenza Hospitalization (Avg 7 Day),4,HHS Region,123.86
202048,2020-21,Average patients with influenza in ICU,4,HHS Region,31.43
202048,2020-21,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.06
202048,2020-21,Influenza Hospital Admissions,5,HHS Region,30.0
202048,2020-21,Influenza Hospitalization (Avg 7 Day),5,HHS Region,23.0
202048,2020-21,Average patients with influenza in ICU,5,HHS Region,2.71
202048,2020-21,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.43
202048,2020-21,Influenza Hospital Admissions,6,HHS Region,183.0
202048,2020-21,Influenza Hospitalization (Avg 7 Day),6,HHS Region,155.71
202048,2020-21,Average patients with influenza in ICU,6,HHS Region,18.0
202048,2020-21,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.2
202048,2020-21,Influenza Hospital Admissions,7,HHS Region,28.0
202102,2020-21,Influenza Hospital Admissions,10,HHS Region,2.0
202102,2020-21,Influenza Hospitalization (Avg 7 Day),10,HHS Region,5.43
202102,2020-21,Average patients with influenza in ICU,10,HHS Region,0.43
202103,2020-21,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0.03
202103,2020-21,Influenza Hospital Admissions,1,HHS Region,4.0
202103,2020-21,Influenza Hospitalization (Avg 7 Day),1,HHS Region,4.86
202103,2020-21,Average patients with influenza in ICU,1,HHS Region,0.29
202103,2020-21,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.12
202103,2020-21,Influenza Hospital Admissions,2,HHS Region,38.0
202103,2020-21,Influenza Hospitalization (Avg 7 Day),2,HHS Region,33.14
202103,2020-21,Average patients with influenza in ICU,2,HHS Region,2.29
202103,2020-21,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.17
202103,2020-21,Influenza Hospital Admissions,3,HHS Region,53.0
202103,2020-21,Influenza Hospitalization (Avg 7 Day),3,HHS Region,48.71
202103,2020-21,Average patients with influenza in ICU,3,HHS Region,14.14
202103,2020-21,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.2
202103,2020-21,Influenza Hospital Admissions,4,HHS Region,136.0
202103,2020-21,Influenza Hospitalization (Avg 7 Day),4,HHS Region,130.43
202103,2020-21,Average patients with influenza in ICU,4,HHS Region,25.86
202103,2020-21,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.04
202103,2020-21,Influenza Hospital Admissions,5,HHS Region,21.0
202103,2020-21,Influenza Hospitalization (Avg 7 Day),5,HHS Region,18.57
202103,2020-21,Average patients with influenza in ICU,5,HHS Region,6.43
202103,2020-21,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.29
202103,2020-21,Influenza Hospital Admissions,6,HHS Region,126.0
202103,2020-21,Influenza Hospitalization (Avg 7 Day),6,HHS Region,88.71
202103,2020-21,Average patients with influenza in ICU,6,HHS Region,33.14
202103,2020-21,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.08
202103,2020-21,Influenza Hospital Admissions,7,HHS Region,12.0
202103,2020-21,Influenza Hospitalization (Avg 7 Day),7,HHS Region,5.86
202103,2020-21,Average patients with influenza in ICU,7,HHS Region,0.43
202103,2020-21,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.04
202103,2020-21,Influenza Hospital Admissions,8,HHS Region,5.0
202103,2020-21,Influenza Hospitalization (Avg 7 Day),8,HHS Region,4.43
202103,2020-21,Average patients with influenza in ICU,8,HHS Region,0.29
202103,2020-21,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.09
202103,2020-21,Influenza Hospital Admissions,9,HHS Region,46.0
202103,2020-21,Influenza Hospitalization (Avg 7 Day),9,HHS Region,87.43
202103,2020-21,Average patients with influenza in ICU,9,HHS Region,14.57
202103,2020-21,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.0
202103,2020-21,Influenza Hospital Admissions,10,HHS Region,0.0
202103,2020-21,Influenza Hospitalization (Avg 7 Day),10,HHS Region,5.14
202103,2020-21,Average patients with influenza in ICU,10,HHS Region,1.29
202104,2020-21,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0.01
202104,2020-21,Influenza Hospital Admissions,1,HHS Region,1.0
202104,2020-21,Influenza Hospitalization (Avg 7 Day),1,HHS Region,3.14
202104,2020-21,Average patients with influenza in ICU,1,HHS Region,0.14
202104,2020-21,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.14
202104,2020-21,Influenza Hospital Admissions,2,HHS Region,45.0
202104,2020-21,Influenza Hospitalization (Avg 7 Day),2,HHS Region,36.29
202104,2020-21,Average patients with influenza in ICU,2,HHS Region,6.0
202104,2020-21,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.11
202104,2020-21,Influenza Hospital Admissions,3,HHS Region,35.0
202104,2020-21,Influenza Hospitalization (Avg 7 Day),3,HHS Region,42.14
202104,2020-21,Average patients with influenza in ICU,3,HHS Region,11.57
202111,2020-21,Average patients with influenza in ICU,6,HHS Region,9.14
202111,2020-21,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.01
202111,2020-21,Influenza Hospital Admissions,7,HHS Region,2.0
202111,2020-21,Influenza Hospitalization (Avg 7 Day),7,HHS Region,3.43
202111,2020-21,Average patients with influenza in ICU,7,HHS Region,0.0
202111,2020-21,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.01
202111,2020-21,Influenza Hospital Admissions,8,HHS Region,1.0
202111,2020-21,Influenza Hospitalization (Avg 7 Day),8,HHS Region,1.86
202111,2020-21,Average patients with influenza in ICU,8,HHS Region,0.0
202111,2020-21,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.03
202111,2020-21,Influenza Hospital Admissions,9,HHS Region,16.0
202111,2020-21,Influenza Hospitalization (Avg 7 Day),9,HHS Region,48.71
202111,2020-21,Average patients with influenza in ICU,9,HHS Region,4.0
202111,2020-21,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.02
202111,2020-21,Influenza Hospital Admissions,10,HHS Region,3.0
202111,2020-21,Influenza Hospitalization (Avg 7 Day),10,HHS Region,2.0
202111,2020-21,Average patients with influenza in ICU,10,HHS Region,0.14
202112,2020-21,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0.01
202112,2020-21,Influenza Hospital Admissions,1,HHS Region,1.0
202112,2020-21,Influenza Hospitalization (Avg 7 Day),1,HHS Region,4.14
202112,2020-21,Average patients with influenza in ICU,1,HHS Region,0.29
202112,2020-21,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.12
202112,2020-21,Influenza Hospital Admissions,2,HHS Region,37.0
202112,2020-21,Influenza Hospitalization (Avg 7 Day),2,HHS Region,67.43
202112,2020-21,Average patients with influenza in ICU,2,HHS Region,4.57
202112,2020-21,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.12
202112,2020-21,Influenza Hospital Admissions,3,HHS Region,37.0
202112,2020-21,Influenza Hospitalization (Avg 7 Day),3,HHS Region,32.0
202112,2020-21,Average patients with influenza in ICU,3,HHS Region,8.86
202112,2020-21,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.18
202112,2020-21,Influenza Hospital Admissions,4,HHS Region,121.0
202112,2020-21,Influenza Hospitalization (Avg 7 Day),4,HHS Region,89.43
202112,2020-21,Average patients with influenza in ICU,4,HHS Region,18.86
202112,2020-21,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.03
202112,2020-21,Influenza Hospital Admissions,5,HHS Region,17.0
202112,2020-21,Influenza Hospitalization (Avg 7 Day),5,HHS Region,12.57
202112,2020-21,Average patients with influenza in ICU,5,HHS Region,2.43
202112,2020-21,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.12
202112,2020-21,Influenza Hospital Admissions,6,HHS Region,53.0
202112,2020-21,Influenza Hospitalization (Avg 7 Day),6,HHS Region,41.86
202112,2020-21,Average patients with influenza in ICU,6,HHS Region,10.86
202112,2020-21,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.1
202112,2020-21,Influenza Hospital Admissions,7,HHS Region,14.0
202112,2020-21,Influenza Hospitalization (Avg 7 Day),7,HHS Region,10.0
202112,2020-21,Average patients with influenza in ICU,7,HHS Region,1.29
202112,2020-21,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.04
202112,2020-21,Influenza Hospital Admissions,8,HHS Region,5.0
202112,2020-21,Influenza Hospitalization (Avg 7 Day),8,HHS Region,1.0
202112,2020-21,Average patients with influenza in ICU,8,HHS Region,0.0
202112,2020-21,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.04
202112,2020-21,Influenza Hospital Admissions,9,HHS Region,20.0
202112,2020-21,Influenza Hospitalization (Avg 7 Day),9,HHS Region,35.14
202112,2020-21,Average patients with influenza in ICU,9,HHS Region,2.86
202112,2020-21,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.01
202112,2020-21,Influenza Hospital Admissions,10,HHS Region,2.0
202112,2020-21,Influenza Hospitalization (Avg 7 Day),10,HHS Region,1.57
202112,2020-21,Average patients with influenza in ICU,10,HHS Region,0.14
202120,2020-21,Influenza Hospital Admissions,3,HHS Region,28.0
202120,2020-21,Influenza Hospitalization (Avg 7 Day),3,HHS Region,18.57
202120,2020-21,Average patients with influenza in ICU,3,HHS Region,2.0
202120,2020-21,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.15
202120,2020-21,Influenza Hospital Admissions,4,HHS Region,103.0
202120,2020-21,Influenza Hospitalization (Avg 7 Day),4,HHS Region,71.71
202120,2020-21,Average patients with influenza in ICU,4,HHS Region,13.86
202120,2020-21,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.02
202120,2020-21,Influenza Hospital Admissions,5,HHS Region,8.0
202120,2020-21,Influenza Hospitalization (Avg 7 Day),5,HHS Region,9.0
202120,2020-21,Average patients with influenza in ICU,5,HHS Region,1.43
202120,2020-21,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.1
202120,2020-21,Influenza Hospital Admissions,6,HHS Region,42.0
202120,2020-21,Influenza Hospitalization (Avg 7 Day),6,HHS Region,30.71
202120,2020-21,Average patients with influenza in ICU,6,HHS Region,12.14
202120,2020-21,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.06
202120,2020-21,Influenza Hospital Admissions,7,HHS Region,8.0
202120,2020-21,Influenza Hospitalization (Avg 7 Day),7,HHS Region,2.71
202120,2020-21,Average patients with influenza in ICU,7,HHS Region,0.29
202120,2020-21,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.03
202120,2020-21,Influenza Hospital Admissions,8,HHS Region,4.0
202120,2020-21,Influenza Hospitalization (Avg 7 Day),8,HHS Region,1.57
202120,2020-21,Average patients with influenza in ICU,8,HHS Region,0.0
202120,2020-21,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.04
202120,2020-21,Influenza Hospital Admissions,9,HHS Region,18.0
202120,2020-21,Influenza Hospitalization (Avg 7 Day),9,HHS Region,18.29
202120,2020-21,Average patients with influenza in ICU,9,HHS Region,0.57
202120,2020-21,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.02
202120,2020-21,Influenza Hospital Admissions,10,HHS Region,3.0
202120,2020-21,Influenza Hospitalization (Avg 7 Day),10,HHS Region,0.71
202120,2020-21,Average patients with influenza in ICU,10,HHS Region,0.14
202121,2020-21,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0.0
202121,2020-21,Influenza Hospital Admissions,1,HHS Region,0.0
202121,2020-21,Influenza Hospitalization (Avg 7 Day),1,HHS Region,2.29
202121,2020-21,Average patients with influenza in ICU,1,HHS Region,1.29
202121,2020-21,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.08
202121,2020-21,Influenza Hospital Admissions,2,HHS Region,25.0
202121,2020-21,Influenza Hospitalization (Avg 7 Day),2,HHS Region,80.29
202121,2020-21,Average patients with influenza in ICU,2,HHS Region,4.86
202121,2020-21,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.1
202121,2020-21,Influenza Hospital Admissions,3,HHS Region,30.0
202121,2020-21,Influenza Hospitalization (Avg 7 Day),3,HHS Region,15.71
202121,2020-21,Average patients with influenza in ICU,3,HHS Region,0.14
202121,2020-21,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.11
202121,2020-21,Influenza Hospital Admissions,4,HHS Region,75.0
202121,2020-21,Influenza Hospitalization (Avg 7 Day),4,HHS Region,57.0
202121,2020-21,Average patients with influenza in ICU,4,HHS Region,10.14
202121,2020-21,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.02
202121,2020-21,Influenza Hospital Admissions,5,HHS Region,13.0
202121,2020-21,Influenza Hospitalization (Avg 7 Day),5,HHS Region,10.14
202121,2020-21,Average patients with influenza in ICU,5,HHS Region,2.43
202121,2020-21,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.11
202121,2020-21,Influenza Hospital Admissions,6,HHS Region,46.0
202121,2020-21,Influenza Hospitalization (Avg 7 Day),6,HHS Region,30.14
202121,2020-21,Average patients with influenza in ICU,6,HHS Region,11.71
202121,2020-21,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.03
